OpportunityType,State,Industry,OfftakerSector,Fund,IRR,EPC,Size
M&A,CA,Government,Industrial/Manufacturing,Nova I,0.203,2.7,599.39
M&A,CA,Technology,Industrial/Manufacturing,Nova I,0.207,2.32,623.81
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.2,2.69,217.0
RFP,NJ,Energy,MUSH/Non-Profit,Janus I,0.224,0.15,28.8
Non-RFP,MD,Recreation,Military,Solar Mission I,0.154,2.48,358.54
M&A,CA,Energy,Commercial/Consumer Brands,Sunbird I,0.22,2.73,3021.74
M&A,OH,Agriculture,Military,Phoenix I,0.164,1.88,1008.7
M&A,CT,Agriculture,Military,Phoenix I,0.162,1.55,280.8
M&A,CT,Agriculture,Military,Phoenix I,0.163,1.45,279.24
M&A,NJ,Technology,Industrial/Manufacturing,Phoenix I,0.205,2.34,312.12
M&A,CA,Energy,Commercial/Consumer Brands,Sunbird I,0.217,1.51,859.56
M&A,CA,Energy,Commercial/Consumer Brands,Sunbird I,0.216,1.51,807.3
M&A,AZ,Recreation,Military,Obsidian II,0.125,5.22,75.6
M&A,AZ,Recreation,Military,Nova I,0.144,3.63,653.4
M&A,MD,Agriculture,Military,Sunbird I,0.161,2.41,1318.24
M&A,AZ,Recreation,Military,Obsidian II,0.15,2.66,140.4
M&A,CA,Electronics,Commercial/Consumer Brands,Nova I,0.238,1.64,4087.58
M&A,NY,Energy,Commercial/Consumer Brands,Sunbird I,0.211,2.17,999.1
M&A,MA,Electronics,Commercial/Consumer Brands,Nova I,0.226,2.32,3355.92
M&A,IL,Energy,Commercial/Consumer Brands,Phoenix I,0.212,1.64,7434.0
M&A,MD,Agriculture,Military,Sunbird I,0.164,1.74,803.645
M&A,MD,Agriculture,Military,Sunbird I,0.167,1.73,1204.74
M&A,CA,Technology,Industrial/Manufacturing,Nova I,0.209,2.05,515.08
M&A,IL,Government,Industrial/Manufacturing,Phoenix I,0.2,1.69,5757.13
M&A,AZ,Recreation,Military,Sunbird I,0.151,2.67,300.78
M&A,AZ,Recreation,Military,Obsidian II,0.144,3.17,29.16
M&A,NY,Energy,Commercial/Consumer Brands,Obsidian II,0.237,2.55,5186.2
Onyx as Original Owner,KS,Agriculture,Military,Nova I,0.16,2.58,1375.92
M&A,MA,Energy,Commercial/Consumer Brands,Nova I,0.22,2.59,2875.42
M&A,AZ,Recreation,Military,Sunbird I,0.147,3.21,458.98
M&A,AZ,Recreation,Military,Obsidian II,0.153,2.46,315.36
M&A,AZ,Recreation,Military,Obsidian II,0.143,3.38,128.52
M&A,AZ,Construction,Military,Obsidian II,0.155,2.32,343.44
M&A,AZ,Recreation,Military,Obsidian II,0.142,3.37,29.16
Onyx as Original Owner,HI,Recreation,Military,Obsidian II,0.104,7.66,518.75
M&A,AZ,Recreation,Military,Obsidian II,0.144,3.32,177.12
M&A,CA,Energy,Commercial/Consumer Brands,Phoenix I,0.21,1.9,418.0
M&A,CA,Energy,Commercial/Consumer Brands,Phoenix I,0.212,1.74,470.9
M&A,CA,Energy,Commercial/Consumer Brands,Phoenix I,0.21,1.94,540.64
M&A,AZ,Recreation,Military,Obsidian II,0.148,2.89,141.48
M&A,AZ,Recreation,Military,Obsidian II,0.141,3.6,73.44
M&A,AZ,Construction,Military,Obsidian II,0.155,2.51,568.62
M&A,AZ,Recreation,Military,Obsidian II,0.122,5.45,55.08
M&A,AZ,Recreation,Military,Obsidian II,0.141,3.64,254.88
Onyx as Original Owner,CA,Energy,Commercial/Consumer Brands,Nova I,0.21,2.4,1140.48
Onyx as Original Owner,MA,Education,MUSH/Non-Profit,Phoenix I,0.191,3.66,267.15
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Sunbird I,0.19,4.89,1730.7
Onyx as Original Owner,CT,Agriculture,MUSH/Non-Profit,Obsidian II,0.178,1.76,2837.64
Onyx as Original Owner,CA,Education,Real Estate,EPC Only,0.192,3.49,81.89
Onyx as Original Owner,NJ,Education,MUSH/Non-Profit,Obsidian II,0.21,1.92,443.52
Onyx as Original Owner,NJ,Education,MUSH/Non-Profit,Obsidian II,0.214,1.92,1115.732
M&A,NY,Energy,Real Estate,EPC Only,0.224,2.9,3868.4
M&A,MA,Technology,Industrial/Manufacturing,EPC Only,0.207,2.19,455.52
M&A,MA,Technology,Industrial/Manufacturing,EPC Only,0.205,2.29,308.79
M&A,NJ,Energy,Commercial/Consumer Brands,EPC Only,0.212,2.0,950.4
M&A,MA,Government,Industrial/Manufacturing,EPC Only,0.202,2.77,498.96
Non-RFP,RI,Construction,Military,EPC Only,0.157,2.16,417.24
M&A,NY,Technology,Industrial/Manufacturing,EPC Only,0.207,2.29,519.87
M&A,CA,Technology,Industrial/Manufacturing,EPC Only,0.207,2.29,537.54
M&A,CA,Electronics,Industrial/Manufacturing,EPC Only,0.22,0.94,601.92
M&A,NJ,Government,MUSH/Non-Profit,EPC Only,0.214,1.84,971.52
M&A,MA,Electronics,MUSH/Non-Profit,Solar Mission II,0.228,1.74,2725.56
Non-RFP,RI,Agriculture,Military,Janus I,0.166,1.8,1249.92
Non-RFP,AZ,Construction,Military,Private Investor,0.156,2.3,400.66
Non-RFP,CT,Agriculture,Military,CTAZ,0.169,1.12,655.54
M&A,CA,Energy,MUSH/Non-Profit,Solar Mission III,0.218,1.56,1103.52
M&A,CA,Energy,MUSH/Non-Profit,Solar Mission III,0.217,1.61,1103.52
Non-RFP,IL,Agriculture,Military,Janus II,0.161,1.95,652.68
Non-RFP,CT,Education,MUSH/Non-Profit,Janus I,0.15,2.65,93.81
Non-RFP,NJ,Government,Industrial/Manufacturing,Onyx,0.203,2.47,318.92
Non-RFP,MD,Construction,Military,Solar Mission II,0.159,1.67,76.95
M&A,MD,Healthcare,Military,Solar Mission I,0.195,2.48,6218.215
Non-RFP,NY,Energy,MUSH/Non-Profit,Private Investor,0.218,1.43,996.48
M&A,NY,Government,MUSH/Non-Profit,Janus I,0.226,1.94,2801.16
M&A,MA,Government,MUSH/Non-Profit,Solar Mission II,0.24,1.87,4698.0
RFP,MD,Agriculture,Military,Solar Mission I,0.174,0.95,1144.26
Non-RFP,AZ,Agriculture,Military,Solar Mission III,0.161,1.54,177.45
Non-RFP,AZ,Construction,Military,Janus I,0.155,2.25,246.9
Non-RFP,AZ,Construction,Military,Janus I,0.155,2.19,185.25
Non-RFP,AZ,Construction,Military,Janus I,0.159,2.17,640.25
Non-RFP,AZ,Construction,Military,Janus I,0.156,2.13,297.48
Non-RFP,AZ,Construction,Military,Janus I,0.156,2.21,333.66
Non-RFP,AZ,Recreation,Military,Janus I,0.152,2.57,277.38
Non-RFP,AZ,Construction,Military,Solar Mission III,0.155,2.21,154.05
Non-RFP,AZ,Construction,Military,Solar Mission III,0.155,2.33,404.68
Non-RFP,AZ,Agriculture,Military,CTAZ,0.161,1.71,297.75
M&A,CA,Technology,MUSH/Non-Profit,Janus I,0.205,2.33,319.59
M&A,CA,Technology,MUSH/Non-Profit,Janus I,0.209,2.32,964.8
M&A,CA,Technology,Industrial/Manufacturing,Janus I,0.206,2.44,611.82
M&A,CA,Education,MUSH/Non-Profit,Solar Mission III,0.201,2.58,186.93
M&A,CA,Education,MUSH/Non-Profit,Solar Mission III,0.208,2.33,765.81
Onyx as Original Owner,NJ,Education,Industrial/Manufacturing,Solar Mission III,0.189,4.33,783.53
M&A,NJ,Healthcare,Industrial/Manufacturing,Janus I,0.201,2.95,612.0
RFP,NJ,Electronics,MUSH/Non-Profit,Janus I,0.229,0.15,806.4
Non-RFP,AZ,Construction,Military,Janus II,0.156,2.29,421.8
Non-RFP,AZ,Construction,Military,Janus II,0.155,2.3,293.78
Non-RFP,AZ,Construction,Military,Janus II,0.157,2.01,224.96
RFP,CT,Agriculture,MUSH/Non-Profit,Solar Mission III,0.173,0.28,122.4
RFP,CT,Agriculture,MUSH/Non-Profit,Solar Mission III,0.175,0.01,36.72
Non-RFP,AZ,Agriculture,Military,Solar Mission III,0.162,1.46,140.4
Onyx as Original Owner,CA,Energy,Commercial/Consumer Brands,Solar Mission III,0.217,1.79,1266.3
M&A,NY,Government,MUSH/Non-Profit,Solar Mission II,0.225,1.88,2597.4
M&A,NJ,Government,MUSH/Non-Profit,Solar Mission III,0.209,1.93,407.695
M&A,NJ,Government,MUSH/Non-Profit,Solar Mission III,0.207,1.93,97.485
M&A,NJ,Government,MUSH/Non-Profit,Solar Mission III,0.207,1.93,48.24
M&A,CA,Education,MUSH/Non-Profit,Solar Mission III,0.193,3.4,144.72
M&A,CA,Technology,Industrial/Manufacturing,Solar Mission III,0.215,1.23,316.8
M&A,CA,Technology,Industrial/Manufacturing,Solar Mission III,0.213,1.32,162.81
M&A,CA,Technology,Industrial/Manufacturing,Solar Mission III,0.212,1.46,184.14
M&A,CA,Government,MUSH/Non-Profit,Solar Mission III,0.213,2.0,1082.05
M&A,CA,Government,MUSH/Non-Profit,Solar Mission III,0.2,2.62,90.45
M&A,CA,Government,MUSH/Non-Profit,Solar Mission III,0.198,2.87,144.72
M&A,CA,Government,MUSH/Non-Profit,Solar Mission III,0.202,2.43,144.72
M&A,CA,Government,MUSH/Non-Profit,Solar Mission III,0.199,2.82,217.08
M&A,CA,Government,MUSH/Non-Profit,Solar Mission III,0.201,2.62,229.14
M&A,CA,Government,MUSH/Non-Profit,Solar Mission III,0.201,2.52,84.42
M&A,CA,Education,MUSH/Non-Profit,Solar Mission III,0.189,3.76,72.36
M&A,CA,Government,MUSH/Non-Profit,Solar Mission III,0.199,2.9,235.17
M&A,CA,Education,MUSH/Non-Profit,Solar Mission III,0.194,3.36,168.84
M&A,CA,Technology,MUSH/Non-Profit,Solar Mission III,0.207,2.56,982.89
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.202,2.62,301.5
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.204,2.38,301.5
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.195,3.14,102.51
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.197,2.94,144.72
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.198,2.88,117.0
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.207,2.27,526.5
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.211,2.24,1140.48
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.2,2.77,247.23
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.197,2.97,180.9
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.198,2.9,178.2
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.193,3.34,130.68
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.198,2.86,162.81
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.197,2.99,162.81
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.206,2.27,422.1
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.192,3.59,235.17
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.206,2.31,475.2
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.196,3.09,144.72
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.196,3.07,136.62
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.197,3.05,162.81
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.194,3.27,144.72
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.186,4.13,205.02
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.195,3.19,180.9
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.208,2.4,868.32
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.197,2.98,180.9
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.198,2.92,241.2
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.21,2.37,1117.35
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.206,2.25,361.8
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.195,3.21,138.69
Non-RFP,CT,Government,MUSH/Non-Profit,Janus I,0.167,1.27,617.745
Non-RFP,IL,Agriculture,Military,Janus II,0.164,1.75,804.86
Non-RFP,CO,Agriculture,Military,Janus II,0.161,1.48,26.4
Non-RFP,CO,Agriculture,Military,Janus II,0.162,1.48,116.16
Non-RFP,CO,Agriculture,Military,Janus II,0.161,1.48,91.41
Non-RFP,CO,Agriculture,Military,Janus II,0.161,1.48,53.13
Non-RFP,CO,Agriculture,Military,Janus II,0.166,1.48,748.11
Non-RFP,CO,Agriculture,Military,Janus II,0.161,1.48,68.625
Non-RFP,CO,Agriculture,Military,Janus II,0.161,1.48,73.26
Non-RFP,CO,Agriculture,Military,Janus II,0.161,1.48,26.4
Non-RFP,CO,Agriculture,Military,Janus II,0.162,1.48,228.69
Non-RFP,CO,Agriculture,Military,Janus II,0.161,1.48,56.76
Non-RFP,CO,Agriculture,Military,Janus II,0.161,1.48,22.44
Non-RFP,CO,Agriculture,Military,Janus II,0.161,1.48,109.56
Non-RFP,CO,Agriculture,Military,Janus II,0.161,1.48,41.25
Non-RFP,CO,Agriculture,Military,Janus II,0.161,1.48,26.4
Non-RFP,CO,Agriculture,Military,Janus II,0.162,1.48,154.77
Non-RFP,CO,Agriculture,Military,Janus II,0.161,1.48,49.83
Non-RFP,CO,Agriculture,Military,Janus II,0.162,1.48,189.09
Non-RFP,CO,Agriculture,Military,Janus II,0.161,1.48,33.0
Non-RFP,CO,Recreation,Military,Janus II,0.149,2.95,431.34
RFP,IL,Agriculture,Military,Janus II,0.172,1.58,1748.62
Non-RFP,AZ,Recreation,Military,Private Investor,0.152,2.53,272.16
RFP,AZ,Agriculture,Military,Solar Mission III,0.171,1.8,1825.56
Non-RFP,AZ,Construction,Military,Janus I,0.155,2.27,283.5
Non-RFP,AZ,Construction,Military,Janus I,0.156,2.34,468.0
Non-RFP,AZ,Recreation,Military,Janus I,0.154,2.32,187.2
Non-RFP,AZ,Construction,Military,Janus I,0.155,2.28,260.82
Non-RFP,AZ,Construction,Military,Janus I,0.157,2.36,753.75
Non-RFP,AZ,Recreation,Military,Janus I,0.154,2.53,498.96
Non-RFP,AZ,Construction,Military,Janus I,0.156,2.28,370.14
Non-RFP,AZ,Construction,Military,Solar Mission III,0.157,2.17,395.34
Non-RFP,AZ,Construction,Military,Solar Mission III,0.156,2.18,299.5
Non-RFP,NJ,Education,MUSH/Non-Profit,Janus II,0.204,2.3,230.25
M&A,MA,Government,MUSH/Non-Profit,Solar Mission II,0.232,1.68,3255.84
M&A,CA,Government,MUSH/Non-Profit,Janus I,0.204,2.24,168.84
M&A,CA,Government,MUSH/Non-Profit,Janus I,0.202,2.47,108.54
M&A,CA,Energy,MUSH/Non-Profit,Janus I,0.21,2.21,946.71
M&A,CA,Government,MUSH/Non-Profit,Janus I,0.203,2.32,138.69
M&A,CA,Technology,MUSH/Non-Profit,Janus I,0.206,2.15,217.08
M&A,CA,Technology,MUSH/Non-Profit,Janus I,0.206,2.13,229.14
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.2,2.69,156.78
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.205,2.27,319.59
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.201,2.67,241.2
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.204,2.42,367.83
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.216,1.01,132.66
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.2,2.69,150.75
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.203,2.4,217.08
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.2,2.69,150.75
M&A,NJ,Government,MUSH/Non-Profit,Janus I,0.212,1.67,391.68
M&A,NJ,Government,MUSH/Non-Profit,Janus I,0.214,1.71,794.88
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.203,2.5,301.5
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.199,2.8,120.6
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.202,2.49,168.84
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.207,2.27,512.55
M&A,CA,Energy,MUSH/Non-Profit,Solar Mission III,0.21,2.27,964.8
M&A,CA,Energy,MUSH/Non-Profit,Solar Mission III,0.211,2.19,1013.04
M&A,CA,Technology,Industrial/Manufacturing,Solar Mission III,0.216,1.17,368.55
M&A,CA,Technology,Industrial/Manufacturing,Solar Mission III,0.216,1.18,380.25
M&A,CA,Technology,MUSH/Non-Profit,Solar Mission III,0.205,2.15,60.3
Non-RFP,AZ,Construction,Military,Solar Mission III,0.159,1.7,124.2
Non-RFP,AZ,Agriculture,Military,Solar Mission III,0.164,1.41,309.075
M&A,NJ,Technology,MUSH/Non-Profit,Solar Mission III,0.209,2.01,466.99
M&A,NJ,Technology,MUSH/Non-Profit,Solar Mission III,0.206,2.01,72.36
M&A,NJ,Technology,MUSH/Non-Profit,Solar Mission III,0.206,2.01,79.73
Non-RFP,CT,Education,MUSH/Non-Profit,Solar Mission III,0.161,1.53,120.4
M&A,NM,Energy,Commercial/Consumer Brands,Solar Mission II,0.21,1.38,6782.0
M&A,MA,Education,MUSH/Non-Profit,Janus I,0.193,3.47,180.9
M&A,MA,Energy,MUSH/Non-Profit,Janus I,0.212,1.95,832.14
Non-RFP,AZ,Agriculture,Military,Solar Mission III,0.162,1.46,98.49
Non-RFP,AZ,Agriculture,Military,Solar Mission III,0.166,1.14,226.2
Non-RFP,AZ,Agriculture,Military,Solar Mission III,0.167,1.1,401.7
