OpportunityType,State,Industry,OfftakerSector,Fund,IRR,EPC,Size
Non-RFP,CT,Education,MUSH/Non-Profit,Solar Mission III,0.169,1.66,1370.88
Non-RFP,CT,Education,MUSH/Non-Profit,Solar Mission III,0.168,1.66,1310.4
Non-RFP,CT,Education,MUSH/Non-Profit,Solar Mission III,0.164,2.04,1265.22
Non-RFP,CT,Government,MUSH/Non-Profit,Janus I,0.151,2.56,169.66
Non-RFP,CT,Government,MUSH/Non-Profit,Janus I,0.151,2.54,158.44
Non-RFP,CT,Recreation,Military,Solar Mission III,0.162,1.41,149.76
M&A,VT,Agriculture,Real Estate,Janus I,0.164,1.67,670.68
M&A,VT,Agriculture,Real Estate,Janus I,0.163,1.71,670.68
M&A,VT,Agriculture,Real Estate,Janus I,0.163,1.72,660.96
M&A,VT,Agriculture,Real Estate,Janus I,0.161,1.78,471.96
M&A,NJ,Government,MUSH/Non-Profit,Solar Mission III,0.215,1.91,1230.12
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Janus II,0.198,3.07,378.0
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Janus II,0.203,2.72,648.0
M&A,CA,Education,MUSH/Non-Profit,Janus II,0.199,3.03,506.25
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Janus II,0.199,2.97,378.0
M&A,CA,Education,MUSH/Non-Profit,Janus II,0.196,3.41,513.0
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.199,2.87,223.11
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.211,2.21,1037.16
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.2,2.79,277.38
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.196,3.21,259.29
M&A,CA,Technology,Industrial/Manufacturing,Janus I,0.212,1.51,207.36
M&A,NJ,Technology,Industrial/Manufacturing,Solar Mission III,0.204,2.24,117.0
M&A,CA,Government,MUSH/Non-Profit,Janus I,0.213,1.72,675.36
Onyx as Original Owner,NJ,Energy,Industrial/Manufacturing,Solar Mission III,0.219,1.11,702.24
Onyx as Original Owner,NJ,Energy,Industrial/Manufacturing,Solar Mission III,0.213,1.82,790.02
M&A,NY,Electronics,Industrial/Manufacturing,Solar Mission II,0.234,1.28,2984.85
M&A,NY,Electronics,Industrial/Manufacturing,Solar Mission II,0.234,1.23,2984.85
M&A,NY,Electronics,Industrial/Manufacturing,Solar Mission II,0.232,1.43,2984.85
M&A,NY,Electronics,Industrial/Manufacturing,Solar Mission II,0.235,1.12,2984.85
M&A,NY,Electronics,Industrial/Manufacturing,Solar Mission II,0.234,1.23,2984.85
M&A,NY,Electronics,Industrial/Manufacturing,Solar Mission II,0.232,1.52,2984.85
M&A,KS,Electronics,Military,Solar Mission II,0.226,2.5,10504.83
RFP,MD,Agriculture,Military,Solar Mission II,0.173,1.67,1996.06
M&A,CA,Education,MUSH/Non-Profit,Solar Mission II,0.21,1.77,363.0
Non-RFP,AZ,Agriculture,Military,Solar Mission III,0.161,1.58,117.0
M&A,CA,Electronics,Military,Solar Mission II,0.235,1.87,3896.295
Non-RFP,AZ,Agriculture,Military,Solar Mission III,0.162,1.45,140.4
Non-RFP,CT,Agriculture,MUSH/Non-Profit,Janus I,0.165,1.14,188.65
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.2,2.71,144.72
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.199,2.76,120.6
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.203,2.41,223.11
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.2,2.71,126.63
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.203,2.42,253.26
M&A,CA,Government,MUSH/Non-Profit,Janus I,0.203,2.5,351.0
M&A,CA,Government,MUSH/Non-Profit,Janus I,0.203,2.54,351.0
Non-RFP,AZ,Construction,Military,Solar Mission III,0.157,2.09,374.4
Non-RFP,AZ,Construction,Military,Solar Mission III,0.155,2.22,189.15
Non-RFP,AZ,Recreation,Military,Solar Mission III,0.154,2.65,629.64
Non-RFP,AZ,Recreation,Military,Solar Mission III,0.154,2.38,324.0
Non-RFP,AZ,Construction,Military,Janus II,0.155,2.35,397.005
Non-RFP,AZ,Construction,Military,Solar Mission III,0.157,2.21,514.875
Non-RFP,AZ,Construction,Military,Solar Mission III,0.156,2.16,230.88
Non-RFP,AZ,Agriculture,Military,Solar Mission III,0.165,1.26,371.25
Non-RFP,AZ,Recreation,Military,Janus II,0.152,2.49,106.19
Non-RFP,AZ,Construction,Military,Solar Mission III,0.156,2.3,415.8
Non-RFP,AZ,Agriculture,Military,Solar Mission III,0.163,1.73,640.1
Non-RFP,AZ,Construction,Military,Solar Mission III,0.156,2.17,351.0
Non-RFP,AZ,Construction,Military,Solar Mission III,0.157,2.04,202.76
Non-RFP,AZ,Construction,Military,Solar Mission III,0.156,2.08,210.6
Non-RFP,AZ,Construction,Military,Solar Mission III,0.156,2.05,169.65
Non-RFP,AZ,Construction,Military,Solar Mission III,0.155,2.23,165.75
Non-RFP,AZ,Recreation,Military,Janus II,0.149,2.71,93.24
Non-RFP,AZ,Construction,Military,Solar Mission III,0.158,1.93,210.6
Non-RFP,AZ,Agriculture,Military,Solar Mission III,0.162,1.9,788.7
Non-RFP,AZ,Construction,Military,Solar Mission III,0.157,2.13,405.0
Non-RFP,AZ,Recreation,Military,Solar Mission III,0.154,2.29,179.625
Non-RFP,AZ,Construction,Military,Solar Mission III,0.157,2.11,317.85
M&A,CA,Healthcare,MUSH/Non-Profit,Janus I,0.197,3.01,144.72
M&A,CA,Healthcare,MUSH/Non-Profit,Janus I,0.195,3.21,138.69
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.194,3.32,180.9
M&A,CA,Healthcare,MUSH/Non-Profit,Janus I,0.196,3.14,138.69
M&A,CA,Technology,MUSH/Non-Profit,Janus I,0.206,2.04,138.69
M&A,CA,Government,MUSH/Non-Profit,Janus I,0.198,2.85,144.72
M&A,CA,Agriculture,MUSH/Non-Profit,Janus I,0.171,5.7,259.29
M&A,CA,Government,MUSH/Non-Profit,Janus I,0.203,2.34,126.63
M&A,CA,Government,MUSH/Non-Profit,Janus I,0.201,2.7,338.58
Non-RFP,RI,Construction,Military,Janus II,0.157,2.01,223.56
M&A,MA,Government,MUSH/Non-Profit,Janus II,0.198,3.06,337.44
Non-RFP,MA,Energy,MUSH/Non-Profit,Solar Mission III,0.216,1.52,766.26
M&A,MA,Technology,MUSH/Non-Profit,Janus I,0.208,1.94,237.6
Non-RFP,CT,Agriculture,MUSH/Non-Profit,Solar Mission III,0.168,0.95,331.5
Non-RFP,CT,Agriculture,MUSH/Non-Profit,Solar Mission III,0.167,1.85,1352.52
RFP,CT,Government,MUSH/Non-Profit,Janus I,0.175,1.72,2391.9
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.213,1.57,392.04
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.204,2.42,319.59
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.205,2.18,192.96
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.207,2.12,385.92
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.207,2.17,482.4
Non-RFP,NJ,Technology,MUSH/Non-Profit,Solar Mission III,0.209,2.2,795.6
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.205,2.18,96.48
M&A,CA,Education,MUSH/Non-Profit,Janus I,0.208,1.9,180.9
RFP,DE,Agriculture,Industrial/Manufacturing,Janus I,0.17,1.66,1572.48
Non-RFP,MD,Agriculture,Military,Solar Mission II,0.161,1.6,236.11
RFP,MD,Agriculture,Military,Solar Mission II,0.177,1.6,2448.18
Onyx as Original Owner,MD,Education,Military,Solar Mission II,0.183,1.6,3256.2
M&A,AZ,Construction,Military,Obsidian I,0.156,2.21,394.77
M&A,AZ,Recreation,Military,Obsidian I,0.153,2.47,289.29
M&A,CA,Energy,Commercial/Consumer Brands,Obsidian II,0.21,2.3,1025.64
M&A,AZ,Recreation,Military,Obsidian II,0.141,3.96,587.52
M&A,AZ,Recreation,Military,Obsidian II,0.133,4.33,73.44
M&A,AZ,Recreation,Military,Obsidian II,0.145,3.13,71.04
Onyx as Original Owner,CA,Government,MUSH/Non-Profit,Obsidian I,0.198,3.43,891.0
Onyx as Original Owner,CA,Agriculture,MUSH/Non-Profit,Obsidian I,0.177,5.05,204.3
Onyx as Original Owner,CA,Recreation,MUSH/Non-Profit,Obsidian I,0.151,7.71,101.25
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian II,0.191,3.84,408.6
Onyx as Original Owner,CA,Healthcare,MUSH/Non-Profit,Obsidian I,0.195,3.28,270.0
Onyx as Original Owner,CA,Agriculture,MUSH/Non-Profit,Obsidian I,0.177,5.11,256.5
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian II,0.19,3.77,222.75
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian II,0.193,3.53,384.75
Onyx as Original Owner,CA,Agriculture,MUSH/Non-Profit,Obsidian II,0.176,5.15,203.4
Onyx as Original Owner,CA,Agriculture,MUSH/Non-Profit,Obsidian II,0.176,5.16,202.5
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian I,0.193,3.68,560.25
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian II,0.188,3.92,176.58
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian I,0.18,4.79,271.8
Onyx as Original Owner,CA,Agriculture,MUSH/Non-Profit,Obsidian I,0.176,5.15,202.5
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian II,0.181,4.7,277.8
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian II,0.192,3.59,310.5
Onyx as Original Owner,CA,Agriculture,MUSH/Non-Profit,Obsidian II,0.166,6.22,202.5
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian II,0.186,4.31,386.91
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian II,0.184,4.42,326.16
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian II,0.189,3.84,182.25
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian II,0.184,4.46,291.51
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian II,0.185,4.46,519.03
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian II,0.185,4.46,483.48
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian II,0.183,4.46,222.78
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian II,0.183,4.46,127.98
M&A,NY,Technology,Real Estate,Obsidian II,0.206,2.31,425.04
Onyx as Original Owner,NY,Government,Real Estate,Obsidian II,0.204,2.44,398.43
Onyx as Original Owner,NY,Government,Real Estate,Obsidian II,0.203,2.52,397.98
Onyx as Original Owner,NY,Education,Real Estate,Obsidian II,0.193,3.35,81.09
Onyx as Original Owner,NY,Government,Real Estate,Obsidian II,0.202,2.6,268.65
Onyx as Original Owner,NY,Government,Real Estate,Obsidian II,0.201,2.58,175.32
M&A,IL,Construction,Military,Sunbird I,0.164,1.86,1003.7
M&A,IL,Construction,Military,Obsidian II,0.164,1.7,777.0
RFP,IL,Construction,Military,Obsidian I,0.159,1.84,270.935
RFP,IL,Construction,Military,Obsidian I,0.159,1.84,215.565
RFP,IL,Construction,Military,Obsidian I,0.158,1.84,124.7
RFP,IL,Agriculture,Military,Obsidian I,0.161,1.84,484.3
M&A,CO,Agriculture,Military,Obsidian II,0.165,1.59,746.155
Onyx as Original Owner,NJ,Technology,MUSH/Non-Profit,Obsidian II,0.207,2.63,1002.18
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian I,0.2,2.73,246.42
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian I,0.201,2.78,384.75
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Obsidian I,0.201,2.73,328.5
Onyx as Original Owner,CA,Government,Industrial/Manufacturing,Obsidian I,0.203,2.9,918.0
M&A,CA,Electronics,MUSH/Non-Profit,Obsidian II,0.235,1.91,3962.88
M&A,CA,Education,MUSH/Non-Profit,Obsidian II,0.199,3.22,672.3
M&A,CA,Education,MUSH/Non-Profit,Obsidian II,0.195,3.5,570.54
M&A,CA,Education,MUSH/Non-Profit,Obsidian II,0.199,3.38,941.4
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Other - See Finance,0.193,3.29,0.0
Onyx as Original Owner,CT,Agriculture,MUSH/Non-Profit,Phoenix I,0.167,1.95,1554.63
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Other - See Finance,0.198,2.77,0.0
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Other - See Finance,0.189,3.66,0.0
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Other - See Finance,0.201,2.45,0.0
Onyx as Original Owner,CA,Education,MUSH/Non-Profit,Other - See Finance,0.203,2.28,0.0
Onyx as Original Owner,HI,Recreation,Real Estate,Sunbird I,0.141,4.91,1890.0
Onyx as Original Owner,CA,Government,Real Estate,EPC Only,0.202,2.63,402.0
Non-RFP,AZ,Recreation,Military,Obsidian I,0.146,3.19,269.73
M&A,AZ,Recreation,Military,Obsidian II,0.152,2.44,140.4
M&A,AZ,Recreation,Military,Obsidian II,0.154,2.32,142.2
M&A,AZ,Recreation,Military,Obsidian II,0.154,2.29,175.5
M&A,AZ,Recreation,Military,Obsidian II,0.152,2.46,112.32
M&A,AZ,Recreation,Military,Obsidian II,0.154,2.27,175.5
M&A,AZ,Construction,Military,Obsidian II,0.155,2.2,203.58
M&A,AZ,Construction,Military,Obsidian II,0.156,2.09,206.19
M&A,AZ,Recreation,Military,Obsidian II,0.154,2.24,139.04
M&A,AZ,Recreation,Military,Obsidian II,0.152,2.88,666.895
M&A,AZ,Recreation,Military,Obsidian II,0.153,2.88,771.42
M&A,AZ,Recreation,Military,Obsidian I,0.152,2.56,241.63
M&A,AZ,Construction,Military,Obsidian I,0.157,2.33,601.62
Onyx as Original Owner,NJ,Technology,Military,Obsidian I,0.206,2.44,718.11
M&A,AZ,Recreation,Military,Obsidian I,0.152,2.62,387.1
M&A,AZ,Recreation,Military,Obsidian I,0.151,2.61,157.605
Onyx as Original Owner,MD,Construction,Military,Obsidian I,0.157,2.36,730.345
M&A,AZ,Recreation,Military,Obsidian I,0.151,2.6,217.19
M&A,AZ,Recreation,Military,Obsidian I,0.15,2.65,163.53
Non-RFP,AZ,Recreation,Military,Obsidian I,0.15,2.66,159.975
Onyx as Original Owner,MD,Construction,Military,Obsidian I,0.156,2.36,604.89
M&A,AZ,Construction,Military,Obsidian I,0.155,2.25,223.38
M&A,AZ,Recreation,Military,Obsidian I,0.153,2.32,137.64
Non-RFP,RI,Agriculture,Military,Obsidian I,0.161,2.14,999.74
Non-RFP,NJ,Government,Industrial/Manufacturing,Obsidian I,0.204,2.45,370.17
Onyx as Original Owner,MD,Construction,Military,Sunbird I,0.158,2.36,794.97
Non-RFP,AZ,Recreation,Military,Obsidian I,0.15,2.67,109.02
Non-RFP,AZ,Recreation,Military,Obsidian I,0.149,2.77,142.2
Non-RFP,MD,Agriculture,Military,Obsidian I,0.16,2.36,1126.62
Non-RFP,MD,Construction,Military,Obsidian I,0.157,2.36,623.7
Onyx as Original Owner,MD,Construction,Military,Obsidian I,0.159,2.36,980.1
Onyx as Original Owner,MD,Construction,Military,Obsidian I,0.157,2.36,655.38
Non-RFP,MD,Construction,Military,Obsidian I,0.156,2.36,502.92
Non-RFP,RI,Recreation,Military,Obsidian I,0.149,2.79,106.145
Non-RFP,AZ,Construction,Military,Obsidian I,0.158,1.91,163.54
Non-RFP,AZ,Recreation,Military,Obsidian I,0.152,2.55,177.6
Non-RFP,AZ,Recreation,Military,Obsidian I,0.153,2.57,361.8
Non-RFP,AZ,Recreation,Military,Obsidian I,0.153,2.57,348.4
Non-RFP,AZ,Recreation,Military,Obsidian I,0.152,2.58,352.42
Non-RFP,AZ,Recreation,Military,Obsidian I,0.153,2.56,340.36
Non-RFP,AZ,Recreation,Military,Obsidian I,0.152,3.02,933.565
Non-RFP,AZ,Recreation,Military,Obsidian I,0.138,3.85,79.92
Non-RFP,AZ,Construction,Military,Obsidian I,0.155,2.75,956.82
Non-RFP,AZ,Agriculture,Military,Obsidian I,0.16,2.5,1294.5
M&A,AZ,Recreation,Military,Obsidian I,0.148,2.87,132.6
M&A,AZ,Recreation,Military,Obsidian II,0.151,2.59,227.52
M&A,AZ,Recreation,Military,Obsidian II,0.152,2.61,255.91
Onyx as Original Owner,KS,Agriculture,Military,Nova I,0.171,2.48,2864.16
M&A,AZ,Recreation,Military,Obsidian II,0.153,2.42,149.76
M&A,AZ,Recreation,Military,Obsidian I,0.126,5.31,391.05
M&A,AZ,Recreation,Military,Obsidian II,0.154,2.33,224.64
M&A,AZ,Recreation,Military,Obsidian I,0.119,5.77,40.95
Onyx as Original Owner,KS,Agriculture,Military,Obsidian I,0.16,2.82,1779.0
